sample_id,is_cbl,is_novel_serogroup,is_novel_energy,is_novel_openmax,serotype_confidence,novelty_confidence,openmax_pred,openmax_prob_unknown,pred_genogroup,pred_argmax
SAMEA5187361#3,True,True,False,True,0.96,-8.501,UNKNOWN,0.984732,6,6A
SAMEA114441359#2,True,True,False,True,0.958,-8.469,UNKNOWN,0.987509,6,6A
SAMEA114392568#3,True,True,False,True,0.959,-8.489,UNKNOWN,0.986386,6,6A
SAMEA114441542#2,True,True,False,True,0.959,-8.489,UNKNOWN,0.986386,6,6A
SAMEA5187349#3,True,True,False,True,0.959,-8.489,UNKNOWN,0.986386,6,6A
SAMEA114441248#3,True,True,False,True,0.959,-8.481,UNKNOWN,0.985653,6,6A
SAMEA114392652#3,True,True,False,True,0.961,-8.508,UNKNOWN,0.984121,6,6A
SAMEA5187556#3,True,True,False,True,0.961,-8.508,UNKNOWN,0.984121,6,6A
SAMEA114441403#3,True,True,False,True,0.96,-8.501,UNKNOWN,0.984732,6,6A
SAMEA4388277#2,True,True,True,True,0.681,-7.664,UNKNOWN,0.999547,34,15A
SAMEA4388277#10,True,False,False,False,0.818,-9.603,6A,0.002397,45,6A
SAMEA5187357#2,True,True,False,True,0.959,-8.489,UNKNOWN,0.986386,6,6A
SAMEA5187139#1,True,True,False,True,0.972,-8.733,UNKNOWN,0.968334,6,6A
SAMEA3504691#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA3504691#8,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA102160168#2,True,False,False,False,0.999,-11.225,19F,0.000681,12_44_46,19F
SAMEA102160168#3,True,True,False,True,0.975,-8.771,UNKNOWN,0.960384,36,19F
SAMEA102247918#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA102247918#8,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA3381412#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA3381412#9,True,False,False,False,0.999,-11.777,23F,0.009289,19B_19C,23F
SAMEA2627456#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627456#3,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA3172932#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA3172932#2,True,False,False,False,0.999,-11.707,23F,0.015328,19B_19C,23F
SAMEA102238918#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA102238918#2,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA3504679#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA3504679#7,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA2627284#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627284#4,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA3448139#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA3448139#2,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA2696516#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2696516#5,True,False,False,False,0.999,-11.711,23F,0.014605,19B_19C,23F
SAMEA3504751#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA3504751#9,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA3173030#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA3173030#3,True,False,False,False,0.999,-11.686,23F,0.01524,19B_19C,23F
SAMEA2627406#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627406#5,True,False,False,False,0.999,-11.718,23F,0.014722,19B_19C,23F
SAMEA2627433#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627433#3,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA2627292#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627292#5,True,False,False,False,0.999,-11.756,23F,0.011101,19B_19C,23F
SAMEA2627232#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627232#3,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA2627253#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627253#3,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA2627383#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627383#3,True,False,False,False,0.999,-11.718,23F,0.014721,19B_19C,23F
SAMEA2627291#1,True,True,True,True,0.514,-7.074,UNKNOWN,1.0,45,19F
SAMEA2627291#30,True,False,False,False,0.999,-11.139,19F,0.000413,12_44_46,19F
SAMEA2627402#1,True,True,False,True,0.982,-9.159,UNKNOWN,0.959962,36,23F
SAMEA2627402#4,True,False,False,False,0.999,-11.729,23F,0.014271,19B_19C,23F
SAMEA104154372#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA104154372#8,True,False,False,False,0.999,-11.706,23F,0.015601,19B_19C,23F
SAMEA102254668#1,True,True,True,True,0.534,-7.492,UNKNOWN,0.998956,36,6A
SAMEA102254668#2,True,False,False,False,0.999,-11.681,23F,0.016313,19B_19C,23F
SAMEA114392607#4,True,True,False,True,0.949,-9.196,UNKNOWN,0.999977,33G,17A
SAMEA114392730#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA114408205#2,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA115092628#2,True,True,False,True,0.956,-9.263,UNKNOWN,0.999996,33G,17A
SAMEA114441156#12,True,True,False,True,0.951,-9.161,UNKNOWN,1.0,20,17A
SAMEA114441156#26,True,True,True,True,0.396,-5.934,UNKNOWN,0.999998,35A_35C_42,16F
SAMEA4022325#13,True,True,False,True,0.952,-9.21,UNKNOWN,0.999823,33G,17A
SAMEA3232470#10,True,True,False,True,0.949,-9.175,UNKNOWN,0.999989,33G,17A
SAMEA12566386#3,True,True,False,True,0.951,-9.204,UNKNOWN,0.999973,33G,17A
SAMEA114375342#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA104141692#3,True,True,False,True,0.957,-9.253,UNKNOWN,0.999985,33G,17A
SAMEA4022213#4,True,True,False,True,0.946,-9.151,UNKNOWN,0.999996,33G,17A
SAMEA4022530#1,True,True,False,True,0.933,-9.034,UNKNOWN,1.0,33G,17A
SAMEA4022530#32,True,True,True,True,0.507,-6.452,UNKNOWN,1.0,36,15A
SAMEA114441302#2,True,True,False,True,0.96,-9.296,UNKNOWN,0.999955,33G,17A
SAMEA5187432#2,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA114441201#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA5187512#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA5187519#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA111378893#3,True,False,False,False,1.0,-12.34,22F,0.001623,35A_35C_42,22F
SAMEA114407907#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA114407995#2,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA2797210#23,True,True,True,True,0.635,-6.826,UNKNOWN,0.999965,12_44_46,11A
SAMEA2797210#25,True,True,False,True,0.931,-9.035,UNKNOWN,1.0,33G,17A
SAMEA5187277#1,True,True,False,True,0.955,-9.242,UNKNOWN,0.999957,33G,17A
SAMEA5187205#1,True,False,False,False,1.0,-12.174,13,0.001868,20,13
SAMEA104355848#1,True,False,False,False,0.999,-11.888,16F,0.00448,35A_35C_42,16F
SAMEA114408283#1,True,False,False,False,1.0,-12.213,13,0.001706,20,13
SAMEA114408179#1,True,False,False,False,1.0,-12.215,13,0.001645,20,13
SAMEA5187268#5,True,True,True,True,0.462,-6.874,UNKNOWN,1.0,39,16F
SAMEA5187268#7,True,False,False,False,0.999,-11.177,13,0.024624,20,13
SAMEA3980375#1,True,False,False,False,0.999,-11.782,15A,0.010388,10,15A
SAMEA114408008#1,True,False,False,False,1.0,-12.174,13,0.001868,20,13
SAMEA115606776#1,True,False,False,False,1.0,-12.211,13,0.001697,20,13
SAMEA114441463#1,True,False,False,False,1.0,-12.174,13,0.001868,20,13
SAMEA114392874#7,True,False,False,False,0.999,-11.869,15A,0.005128,10,15A
SAMEA5187499#1,True,False,False,False,0.999,-11.868,15A,0.0051,10,15A
SAMEA103953558#1,True,False,False,False,1.0,-12.224,13,0.001693,20,13
SAMEA114408031#1,True,False,False,False,1.0,-12.174,13,0.001868,20,13
SAMEA5187185#1,True,False,False,False,1.0,-12.213,13,0.001706,20,13
SAMEA3232538#5,True,True,True,True,0.519,-6.714,UNKNOWN,1.0,20,13
SAMEA3232538#37,True,False,False,False,0.999,-11.795,13,0.014175,20,13
SAMEA104355775#1,True,False,False,False,0.999,-11.869,15A,0.005127,10,15A
SAMEA5187557#1,True,False,False,False,0.999,-11.938,13,0.005978,20,13
SAMEA114463291#1,True,False,False,False,1.0,-12.149,13,0.002339,20,13
SAMEA114408342#1,True,False,False,False,1.0,-12.213,13,0.001706,20,13
SAMEA114441214#1,True,False,False,False,1.0,-12.216,13,0.001696,20,13
SAMEA114441213#1,True,False,False,False,1.0,-12.216,13,0.001696,20,13
SAMEA104356021#1,True,False,False,False,0.999,-11.869,15A,0.005127,10,15A
SAMEA3208727#6,True,False,False,False,0.998,-11.253,23B,0.025653,7B_7C_40,23B
SAMEA3389966#7,True,False,False,False,0.999,-11.385,23B,0.034908,7B_7C_40,23B
SAMEA110665878#5,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA3171120#11,True,False,False,False,0.999,-11.493,23B,0.019005,7B_7C_40,23B
SAMEA3171120#21,True,True,True,True,0.899,-7.76,UNKNOWN,0.997556,10D,19F
SAMEA3389219#6,True,False,False,False,0.999,-11.386,23B,0.034519,7B_7C_40,23B
SAMEA3206727#5,True,False,False,False,0.999,-11.386,23B,0.034921,7B_7C_40,23B
SAMEA110664998#6,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA3206891#5,True,False,False,False,0.999,-11.386,23B,0.034921,7B_7C_40,23B
SAMEA110665005#6,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA1094460#10,True,False,False,False,0.999,-11.494,23B,0.018896,7B_7C_40,23B
SAMEA1094460#22,True,True,True,True,0.331,-6.027,UNKNOWN,1.0,6,15A
SAMEA3389145#4,True,False,False,False,0.999,-11.387,23B,0.035166,7B_7C_40,23B
SAMEA3171071#13,True,False,False,False,0.999,-11.493,23B,0.019005,7B_7C_40,23B
SAMEA3171071#23,True,True,True,True,0.899,-7.76,UNKNOWN,0.997556,10D,19F
SAMEA110665907#5,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA1033588#11,True,False,False,False,0.999,-11.493,23B,0.019338,7B_7C_40,23B
SAMEA1033588#24,True,True,True,True,0.91,-7.925,UNKNOWN,0.996579,33E,19F
SAMEA3206909#5,True,False,False,False,0.999,-11.386,23B,0.034921,7B_7C_40,23B
SAMEA110665044#6,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA1094457#11,True,False,False,False,0.999,-11.494,23B,0.018896,7B_7C_40,23B
SAMEA1094457#23,True,True,True,True,0.331,-6.027,UNKNOWN,1.0,6,15A
SAMEA110664969#5,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA1094441#11,True,False,False,False,0.999,-11.494,23B,0.018896,7B_7C_40,23B
SAMEA1094441#22,True,True,True,True,0.331,-6.027,UNKNOWN,1.0,6,15A
SAMEA110665741#3,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA3207147#5,True,False,False,False,0.999,-11.386,23B,0.034921,7B_7C_40,23B
SAMEA110665976#5,True,False,False,False,0.999,-11.385,23B,0.03467,7B_7C_40,23B
SAMEA1877666#1,True,True,False,True,0.982,-9.555,UNKNOWN,0.986719,35A_35C_42,45
SAMEA1877666#8,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877617#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA1877617#8,True,True,True,True,0.242,-5.969,UNKNOWN,1.0,36,6C
SAMEA3504802#1,True,True,True,True,0.792,-7.257,UNKNOWN,1.0,35A_35C_42,45
SAMEA3504802#12,True,True,False,True,0.862,-8.659,UNKNOWN,1.0,7B_7C_40,45
SAMEA7963549#1,True,True,True,True,0.745,-7.401,UNKNOWN,1.0,35A_35C_42,45
SAMEA7963549#8,True,True,False,True,0.797,-8.531,UNKNOWN,1.0,7B_7C_40,45
SAMEA2696333#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA2696333#8,True,True,True,True,0.242,-5.969,UNKNOWN,1.0,36,6C
SAMEA1877501#1,True,True,False,True,0.956,-8.964,UNKNOWN,0.999997,35A_35C_42,45
SAMEA1877501#7,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA5051213#1,True,True,False,True,0.98,-9.342,UNKNOWN,0.999997,35A_35C_42,45
SAMEA3714111#2,True,True,False,True,0.983,-9.554,UNKNOWN,0.968649,35A_35C_42,45
SAMEA3714111#3,True,True,True,True,0.529,-6.308,UNKNOWN,0.999958,36,19A
SAMEA2627506#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA2627506#7,True,True,True,True,0.242,-5.969,UNKNOWN,1.0,36,6C
SAMEA2627321#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA2627321#9,True,False,False,False,0.886,-8.442,6B,0.1413,36,6B
SAMEA3172940#1,True,True,False,True,0.956,-8.964,UNKNOWN,0.999997,35A_35C_42,45
SAMEA3172940#8,True,True,True,True,0.242,-5.969,UNKNOWN,1.0,36,6C
SAMEA1877638#1,True,True,False,True,0.982,-9.555,UNKNOWN,0.986719,35A_35C_42,45
SAMEA1877638#7,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877674#1,True,True,False,True,0.982,-9.555,UNKNOWN,0.986719,35A_35C_42,45
SAMEA1877674#8,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877750#1,True,True,False,True,0.982,-9.555,UNKNOWN,0.986719,35A_35C_42,45
SAMEA1877750#7,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA4022321#1,True,True,True,True,0.602,-6.79,UNKNOWN,1.0,35A_35C_42,45
SAMEA4022321#25,True,False,False,False,0.885,-8.579,6B,0.113231,36,6B
SAMEA1877722#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA1877722#9,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877463#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA1877463#8,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877741#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA1877741#9,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA1877621#1,True,True,False,True,0.982,-9.555,UNKNOWN,0.986719,35A_35C_42,45
SAMEA1877621#8,True,True,True,True,0.359,-6.803,UNKNOWN,0.999996,36,6C
SAMEA2696472#1,True,True,False,True,0.872,-9.724,UNKNOWN,0.568296,12_44_46,11A
SAMEA1877652#1,True,True,False,True,0.92,-8.778,UNKNOWN,0.999005,18,45
SAMEA1877652#7,True,True,True,True,0.242,-5.969,UNKNOWN,1.0,36,6C
SAMEA2612695#7,True,True,True,True,0.717,-7.016,UNKNOWN,1.0,20,21
SAMEA2612695#26,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3323341#5,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3323341#8,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA2446145#5,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA2446145#7,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA2446138#7,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA2446138#9,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA2612652#9,True,True,True,True,0.717,-7.016,UNKNOWN,1.0,20,21
SAMEA2612652#25,True,True,True,True,0.21,-5.993,UNKNOWN,0.999999,39,13
SAMEA3597502#9,True,True,False,True,0.955,-10.078,UNKNOWN,0.93155,6,35B
SAMEA3597502#21,True,True,True,True,0.321,-6.748,UNKNOWN,1.0,35A_35C_42,22F
SAMEA2167640#7,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA2167640#26,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3373599#7,True,True,False,True,0.909,-10.09,UNKNOWN,0.93641,35A_35C_42,35B
SAMEA3373599#22,True,True,True,True,0.321,-6.748,UNKNOWN,1.0,35A_35C_42,22F
SAMEA3513576#1,True,True,True,True,0.321,-6.748,UNKNOWN,1.0,35A_35C_42,22F
SAMEA3513576#8,True,True,False,True,0.955,-10.056,UNKNOWN,0.934535,6,35B
SAMEA3323371#7,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3323371#9,True,True,True,True,0.539,-7.494,UNKNOWN,1.0,6,10B
SAMEA2234539#8,True,True,True,True,0.717,-7.016,UNKNOWN,1.0,20,21
SAMEA2234539#24,True,True,True,True,0.372,-6.781,UNKNOWN,1.0,35A_35C_42,15F
SAMEA2796985#4,True,True,True,True,0.787,-7.197,UNKNOWN,0.99964,Serogroup 33,19A
SAMEA2796985#30,True,True,False,True,0.928,-9.055,UNKNOWN,0.997305,35A_35C_42,13
SAMEA2167672#5,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA2167672#8,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA114490279#8,True,True,False,True,0.909,-10.1,UNKNOWN,0.932608,35A_35C_42,35B
SAMEA114490279#20,True,True,True,True,0.395,-6.275,UNKNOWN,0.999999,35A_35C_42,19B
SAMEA3373646#9,False,True,True,True,0.141,-5.066,UNKNOWN,0.999794,35A_35C_42,38
SAMEA3373646#22,True,True,False,True,0.798,-8.695,UNKNOWN,0.99794,20,35B
SAMEA2167615#8,True,True,True,True,0.717,-7.016,UNKNOWN,1.0,20,21
SAMEA2167615#26,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA2446162#7,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA2446162#26,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3323466#7,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA3323466#24,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3145762#7,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA3145762#26,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA5866346#10,True,True,True,True,0.784,-7.015,UNKNOWN,0.999926,7B_7C_40,35B
SAMEA5866346#11,True,True,True,True,0.457,-6.66,UNKNOWN,1.0,18,35B
SAMEA3323321#7,True,True,True,True,0.263,-6.733,UNKNOWN,1.0,10D,13
SAMEA3323321#10,True,True,True,True,0.546,-6.45,UNKNOWN,1.0,19B_19C,35B
SAMEA3389282#1,True,True,False,True,0.996,-10.901,UNKNOWN,0.774724,6,19B
SAMEA3171258#1,True,True,False,True,0.951,-9.698,UNKNOWN,0.99823,6,19B
SAMEA3171258#11,True,True,False,True,0.994,-10.441,UNKNOWN,0.851197,6,19B
SAMEA3389774#1,True,True,False,True,0.996,-10.882,UNKNOWN,0.796713,6,19B
SAMEA3389284#1,True,True,False,True,0.996,-10.901,UNKNOWN,0.774832,6,19B
SAMEA2341272#1,True,True,False,True,0.935,-9.797,UNKNOWN,0.788151,6,10B
SAMEA2341272#23,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA3389945#2,True,True,False,True,0.996,-10.903,UNKNOWN,0.778132,6,19B
SAMEA3171088#1,True,True,False,True,0.995,-10.69,UNKNOWN,0.805111,6,19B
SAMEA3171088#22,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA2341571#1,True,True,False,True,0.996,-10.703,UNKNOWN,0.795442,6,19B
SAMEA2341571#22,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA2052498#1,True,True,False,True,0.931,-9.692,UNKNOWN,0.845635,6,10B
SAMEA2052498#23,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA114276615#3,True,True,False,True,0.996,-10.926,UNKNOWN,0.801195,6,19B
SAMEA3389163#1,True,True,False,True,0.996,-10.883,UNKNOWN,0.796304,6,19B
SAMEA1963824#1,True,True,True,True,0.631,-8.134,UNKNOWN,0.996211,45,21
SAMEA1963824#23,True,True,False,True,0.994,-10.497,UNKNOWN,0.831567,6,19B
SAMEA114276698#10,True,True,False,True,0.986,-10.23,UNKNOWN,0.949145,6,19B
SAMEA114276698#25,True,True,True,True,0.894,-7.973,UNKNOWN,0.999998,20,28A
SAMEA3171631#1,True,True,False,True,0.951,-9.698,UNKNOWN,0.99823,6,19B
SAMEA3171631#25,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA1919931#1,True,True,False,True,0.995,-10.69,UNKNOWN,0.805111,6,19B
SAMEA1919931#23,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA3171308#1,True,True,False,True,0.995,-10.69,UNKNOWN,0.805111,6,19B
SAMEA3171308#48,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA3389126#1,True,True,False,True,0.996,-10.883,UNKNOWN,0.796304,6,19B
SAMEA3171045#47,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA3171045#56,True,True,True,True,0.631,-8.134,UNKNOWN,0.996211,45,21
SAMEA114276708#3,True,True,False,True,0.996,-10.926,UNKNOWN,0.801195,6,19B
SAMEA2052144#4,True,True,True,True,0.631,-8.134,UNKNOWN,0.996211,45,21
SAMEA2052144#51,True,True,False,True,0.926,-8.29,UNKNOWN,0.999932,36,23B
SAMEA2050276#1,True,True,False,True,0.973,-9.224,UNKNOWN,0.975669,20,19B
SAMEA2050276#23,True,True,True,True,0.645,-6.693,UNKNOWN,0.999983,36,6B
SAMEA114036757#4,True,True,True,True,0.95,-8.042,UNKNOWN,0.975897,20,9N
SAMEA114036757#14,True,True,False,True,0.935,-8.193,UNKNOWN,0.9968,36,6B
SAMEA4763708#2,True,True,True,True,0.664,-6.5,UNKNOWN,1.0,20,9N
SAMEA4763708#24,True,True,True,True,0.928,-8.063,UNKNOWN,0.996912,36,6B
SAMEA4763541#1,True,True,False,True,0.958,-8.277,UNKNOWN,0.976499,18,9N
SAMEA4763541#20,True,True,True,True,0.413,-6.329,UNKNOWN,1.0,15,14
SAMEA4763795#2,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4763795#27,True,True,False,True,0.936,-8.215,UNKNOWN,0.996492,36,6B
SAMEA5054371#2,True,True,True,True,0.95,-8.042,UNKNOWN,0.975897,20,9N
SAMEA5054371#7,True,True,False,True,0.946,-8.308,UNKNOWN,0.995785,36,6B
SAMEA4764026#3,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4764026#25,True,True,True,True,0.564,-7.551,UNKNOWN,1.0,35A_35C_42,29
SAMEA4763358#11,True,True,True,True,0.656,-6.94,UNKNOWN,0.999072,3,6A
SAMEA4763358#20,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4763779#6,True,True,False,True,0.925,-8.224,UNKNOWN,0.996921,45,6B
SAMEA4763779#27,True,True,True,True,0.85,-7.136,UNKNOWN,0.99996,20,9N
SAMEA4763982#3,True,True,False,True,0.978,-8.787,UNKNOWN,0.890289,18,9N
SAMEA4763982#22,True,True,True,True,0.755,-7.069,UNKNOWN,0.999682,33C,6B
SAMEA4763424#1,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4763424#26,True,True,False,True,0.944,-8.313,UNKNOWN,0.996812,45,6B
SAMEA4763804#15,True,True,True,True,0.488,-6.338,UNKNOWN,1.0,18,9N
SAMEA4763804#27,True,True,True,True,0.569,-6.676,UNKNOWN,1.0,15,12F
SAMEA4763532#26,True,True,False,True,0.96,-8.218,UNKNOWN,0.962162,20,9N
SAMEA4763532#29,True,True,False,True,0.93,-8.161,UNKNOWN,0.997981,36,6B
SAMEA4732223#20,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4732223#24,True,True,True,True,0.925,-8.073,UNKNOWN,0.997764,36,6B
SAMEA4763529#3,True,True,False,True,0.96,-8.218,UNKNOWN,0.962162,20,9N
SAMEA4763529#25,True,True,True,True,0.803,-7.565,UNKNOWN,0.999643,36,6B
SAMEA4763719#21,True,True,False,True,0.994,-9.89,UNKNOWN,0.617616,18,9N
SAMEA4763719#27,True,True,True,True,0.51,-6.197,UNKNOWN,1.0,3,14
SAMEA4764141#2,True,True,True,True,0.478,-6.594,UNKNOWN,1.0,33C,1
SAMEA4764141#5,True,True,True,True,0.577,-6.324,UNKNOWN,0.999999,20,9N
SAMEA4763711#2,True,True,True,True,0.9,-7.679,UNKNOWN,0.998994,18,9N
SAMEA4763711#24,True,True,True,True,0.787,-7.283,UNKNOWN,1.0,36,1
SAMEA4732153#3,True,True,False,True,0.934,-8.18,UNKNOWN,0.996956,36,6B
SAMEA4732153#19,True,True,False,True,0.99,-9.523,UNKNOWN,0.835403,18,9N
SAMEA4763709#1,True,True,False,True,0.991,-9.592,UNKNOWN,0.823477,18,9N
SAMEA4763709#25,True,True,False,True,0.931,-8.213,UNKNOWN,0.997695,45,6B
SAMEA4764134#3,True,True,True,True,0.664,-6.5,UNKNOWN,1.0,20,9N
SAMEA4764134#23,True,True,True,True,0.915,-7.851,UNKNOWN,0.99739,36,6B
SAMEA4763771#6,True,True,True,True,0.95,-8.042,UNKNOWN,0.975897,20,9N
SAMEA4763771#23,True,True,True,True,0.47,-6.143,UNKNOWN,0.999998,35A_35C_42,15A
SAMEA3206804#16,True,False,False,False,0.991,-9.879,6A,0.433478,45,6A
SAMEA3206804#21,True,False,False,False,0.961,-9.837,6A,0.001797,20,6A
SAMEA3353683#11,True,False,False,False,0.593,-8.794,15B,0.15603,3,15C
SAMEA3353683#14,True,True,True,True,0.54,-7.223,UNKNOWN,1.0,12_44_46,19F
SAMEA2554029#8,True,True,True,True,0.521,-7.344,UNKNOWN,0.999998,45,19F
SAMEA2554029#27,True,True,True,True,0.571,-7.824,UNKNOWN,0.934825,36,19F
SAMEA115092827#9,True,False,False,False,0.999,-10.994,19F,0.000426,12_44_46,19F
SAMEA115092827#14,True,True,True,True,0.471,-7.364,UNKNOWN,1.0,12_44_46,19F
